id,key,TE,%Genome
FRVSA,FRVSA,LTR,1.92
FRVSA,FRVSA,LINE,0.86
FRVSA,FRVSA,SINE,0.07
FRVSA,FRVSA,DNA,3.9
FRVSA,FRVSA,Helitron,0.36
FRVSA,FRVSA,others,0.12
FRVSA,FRVSA,na,7.08
SRR15979786,Fsubt2,LTR,16.52
SRR15979786,Fsubt2,LINE,3.01
SRR15979786,Fsubt2,SINE,0.43
SRR15979786,Fsubt2,DNA,13.18
SRR15979786,Fsubt2,Helitron,0.64
SRR15979786,Fsubt2,others,0.66
SRR15979786,Fsubt2,na,11.13
SRR15979871,Fexss,LTR,29.27
SRR15979871,Fexss,LINE,1.87
SRR15979871,Fexss,SINE,0.17
SRR15979871,Fexss,DNA,40.18
SRR15979871,Fexss,Helitron,0.29
SRR15979871,Fexss,others,0.47
SRR15979871,Fexss,na,2.86
SRR15979836,Falts1,LTR,15.66
SRR15979836,Falts1,LINE,2.86
SRR15979836,Falts1,SINE,0.41
SRR15979836,Falts1,DNA,40.6
SRR15979836,Falts1,Helitron,0.77
SRR15979836,Falts1,others,0.3
SRR15979836,Falts1,na,1.54
SRR15845558,Fpres,LTR,6.67
SRR15845558,Fpres,LINE,1.48
SRR15845558,Fpres,SINE,0.2
SRR15845558,Fpres,DNA,6.09
SRR15845558,Fpres,Helitron,0.54
SRR15845558,Fpres,others,0.21
SRR15845558,Fpres,na,6.56
SRR15979813,Frufs2,LTR,17.45
SRR15979813,Frufs2,LINE,2.73
SRR15979813,Frufs2,SINE,0.24
SRR15979813,Frufs2,DNA,13.9
SRR15979813,Frufs2,Helitron,0.61
SRR15979813,Frufs2,others,0.4
SRR15979813,Frufs2,na,2.39
SRR15979814,Foraa,LTR,24.55
SRR15979814,Foraa,LINE,2.02
SRR15979814,Foraa,SINE,0.41
SRR15979814,Foraa,DNA,18.67
SRR15979814,Foraa,Helitron,0.5
SRR15979814,Foraa,others,0.39
SRR15979814,Foraa,na,1.53
SRR15979830,Fgnaa1,LTR,14.71
SRR15979830,Fgnaa1,LINE,3.07
SRR15979830,Fgnaa1,SINE,0.92
SRR15979830,Fgnaa1,DNA,19.1
SRR15979830,Fgnaa1,Helitron,1.01
SRR15979830,Fgnaa1,others,0.5
SRR15979830,Fgnaa1,na,1.9
SRR15979824,Fprol,LTR,14.75
SRR15979824,Fprol,LINE,3.5
SRR15979824,Fprol,SINE,0.25
SRR15979824,Fprol,DNA,50.78
SRR15979824,Fprol,Helitron,0.46
SRR15979824,Fprol,others,0.2
SRR15979824,Fprol,na,0.95
SRR15979812,Fsubt1,LTR,29.53
SRR15979812,Fsubt1,LINE,1.2
SRR15979812,Fsubt1,SINE,0.4
SRR15979812,Fsubt1,DNA,22.77
SRR15979812,Fsubt1,Helitron,0.5
SRR15979812,Fsubt1,others,0.25
SRR15979812,Fsubt1,na,5.78
SRR15845521,Ffuse,LTR,3.86
SRR15845521,Ffuse,LINE,1.3
SRR15845521,Ffuse,SINE,0.27
SRR15845521,Ffuse,DNA,6.29
SRR15845521,Ffuse,Helitron,0.47
SRR15845521,Ffuse,others,0.2
SRR15845521,Ffuse,na,6.62
SRR15845499,Ffena,LTR,4.1
SRR15845499,Ffena,LINE,1.03
SRR15845499,Ffena,SINE,0.32
SRR15845499,Ffena,DNA,6.53
SRR15845499,Ffena,Helitron,0.5
SRR15845499,Ffena,others,0.19
SRR15845499,Ffena,na,5.98
SRR15845293,Flemi1,LTR,6.01
SRR15845293,Flemi1,LINE,1.19
SRR15845293,Flemi1,SINE,0.14
SRR15845293,Flemi1,DNA,12.79
SRR15845293,Flemi1,Helitron,0.43
SRR15845293,Flemi1,others,0.16
SRR15845293,Flemi1,na,1.93
SRR15979839,Facca,LTR,17.89
SRR15979839,Facca,LINE,3.7
SRR15979839,Facca,SINE,0.37
SRR15979839,Facca,DNA,32.51
SRR15979839,Facca,Helitron,0.73
SRR15979839,Facca,others,0.22
SRR15979839,Facca,na,4.27
SRR15979879,Fprou,LTR,17.38
SRR15979879,Fprou,LINE,1.36
SRR15979879,Fprou,SINE,0.22
SRR15979879,Fprou,DNA,16.68
SRR15979879,Fprou,Helitron,0.55
SRR15979879,Fprou,others,0.27
SRR15979879,Fprou,na,1.53
SRR15979837,Fcila,LTR,19.12
SRR15979837,Fcila,LINE,2.02
SRR15979837,Fcila,SINE,0.38
SRR15979837,Fcila,DNA,22.89
SRR15979837,Fcila,Helitron,0.67
SRR15979837,Fcila,others,0.28
SRR15979837,Fcila,na,2.79
SRR15979860,Fruba2,LTR,21.43
SRR15979860,Fruba2,LINE,1.88
SRR15979860,Fruba2,SINE,0.17
SRR15979860,Fruba2,DNA,19.54
SRR15979860,Fruba2,Helitron,0.53
SRR15979860,Fruba2,others,0.22
SRR15979860,Fruba2,na,2.2
SRR15979820,Fglas2,LTR,19.6
SRR15979820,Fglas2,LINE,1.84
SRR15979820,Fglas2,SINE,0.28
SRR15979820,Fglas2,DNA,39.54
SRR15979820,Fglas2,Helitron,0.39
SRR15979820,Fglas2,others,0.27
SRR15979820,Fglas2,na,0.91
SRR15979877,Frufa,LTR,20.25
SRR15979877,Frufa,LINE,1.79
SRR15979877,Frufa,SINE,0.26
SRR15979877,Frufa,DNA,22.49
SRR15979877,Frufa,Helitron,0.49
SRR15979877,Frufa,others,0.19
SRR15979877,Frufa,na,2.59
SRR15979797,Farga1,LTR,14.21
SRR15979797,Farga1,LINE,2.52
SRR15979797,Farga1,SINE,0.35
SRR15979797,Farga1,DNA,31.82
SRR15979797,Farga1,Helitron,0.53
SRR15979797,Farga1,others,0.35
SRR15979797,Farga1,na,1.63
SRR15979878,Ffros,LTR,16.48
SRR15979878,Ffros,LINE,1.99
SRR15979878,Ffros,SINE,0.23
SRR15979878,Ffros,DNA,17.93
SRR15979878,Ffros,Helitron,0.54
SRR15979878,Ffros,others,0.26
SRR15979878,Ffros,na,2.58
AA01,AA01,LTR,3.17
AA01,AA01,LINE,1.11
AA01,AA01,SINE,0.15
AA01,AA01,DNA,5.3
AA01,AA01,Helitron,0.52
AA01,AA01,others,0.15
AA01,AA01,na,7.64
SRR15979823,Fmona,LTR,19.44
SRR15979823,Fmona,LINE,2.16
SRR15979823,Fmona,SINE,0.22
SRR15979823,Fmona,DNA,45.89
SRR15979823,Fmona,Helitron,0.29
SRR15979823,Fmona,others,0.17
SRR15979823,Fmona,na,1.06
PEL13,PEL13,LTR,0.41
PEL13,PEL13,LINE,0.31
PEL13,PEL13,SINE,0.02
PEL13,PEL13,DNA,1.82
PEL13,PEL13,Helitron,0.04
PEL13,PEL13,others,0.02
PEL13,PEL13,na,4.84
SRR15979810,Fxera2,LTR,19.16
SRR15979810,Fxera2,LINE,2.28
SRR15979810,Fxera2,SINE,0.32
SRR15979810,Fxera2,DNA,32.17
SRR15979810,Fxera2,Helitron,0.49
SRR15979810,Fxera2,others,0.19
SRR15979810,Fxera2,na,1.32
FPPP01,FPPP01,LTR,1.76
FPPP01,FPPP01,LINE,0.6
FPPP01,FPPP01,SINE,0.1
FPPP01,FPPP01,DNA,3.53
FPPP01,FPPP01,Helitron,0.11
FPPP01,FPPP01,others,0.09
FPPP01,FPPP01,na,7.07
SRR15979854,Fpala,LTR,14.23
SRR15979854,Fpala,LINE,1.54
SRR15979854,Fpala,SINE,0.58
SRR15979854,Fpala,DNA,11.68
SRR15979854,Fpala,Helitron,0.67
SRR15979854,Fpala,others,0.38
SRR15979854,Fpala,na,1.82
SRR15979796,Fasea2,LTR,1.55
SRR15979796,Fasea2,LINE,0.71
SRR15979796,Fasea2,SINE,0.06
SRR15979796,Fasea2,DNA,3.98
SRR15979796,Fasea2,Helitron,0.21
SRR15979796,Fasea2,others,0.1
SRR15979796,Fasea2,na,7.21
SRR15979847,Fdens1,LTR,20.96
SRR15979847,Fdens1,LINE,2.41
SRR15979847,Fdens1,SINE,0.31
SRR15979847,Fdens1,DNA,24.96
SRR15979847,Fdens1,Helitron,0.69
SRR15979847,Fdens1,others,0.4
SRR15979847,Fdens1,na,1.47
SRR15979792,Fdaks2,LTR,17.88
SRR15979792,Fdaks2,LINE,1.52
SRR15979792,Fdaks2,SINE,0.35
SRR15979792,Fdaks2,DNA,13.44
SRR15979792,Fdaks2,Helitron,0.61
SRR15979792,Fdaks2,others,0.29
SRR15979792,Fdaks2,na,8.47
SRR15979818,Fneoi,LTR,8.18
SRR15979818,Fneoi,LINE,1.17
SRR15979818,Fneoi,SINE,0.2
SRR15979818,Fneoi,DNA,10.57
SRR15979818,Fneoi,Helitron,0.37
SRR15979818,Fneoi,others,0.24
SRR15979818,Fneoi,na,1.31
SRR15979833,Fcans,LTR,9.84
SRR15979833,Fcans,LINE,1.74
SRR15979833,Fcans,SINE,0.37
SRR15979833,Fcans,DNA,35.23
SRR15979833,Fcans,Helitron,0.56
SRR15979833,Fcans,others,0.28
SRR15979833,Fcans,na,1.98
SRR15845487,Pvins,LTR,0.65
SRR15845487,Pvins,LINE,0.36
SRR15845487,Pvins,SINE,0.04
SRR15845487,Pvins,DNA,1.94
SRR15845487,Pvins,Helitron,0.04
SRR15845487,Pvins,others,0.03
SRR15845487,Pvins,na,4.64
SRR15979857,Fwhei,LTR,16.5
SRR15979857,Fwhei,LINE,2.24
SRR15979857,Fwhei,SINE,0.21
SRR15979857,Fwhei,DNA,29.06
SRR15979857,Fwhei,Helitron,0.43
SRR15979857,Fwhei,others,0.19
SRR15979857,Fwhei,na,1.32
SRR15845282,Flemi3,LTR,8.51
SRR15845282,Flemi3,LINE,0.93
SRR15845282,Flemi3,SINE,0.07
SRR15845282,Flemi3,DNA,14.02
SRR15845282,Flemi3,Helitron,0.41
SRR15845282,Flemi3,others,0.16
SRR15845282,Flemi3,na,1.42
SRR15845488,Fexsa3,LTR,10.58
SRR15845488,Fexsa3,LINE,1.44
SRR15845488,Fexsa3,SINE,0.11
SRR15845488,Fexsa3,DNA,16.18
SRR15845488,Fexsa3,Helitron,0.3
SRR15845488,Fexsa3,others,0.32
SRR15845488,Fexsa3,na,2.1
SRR15979874,Fsubn,LTR,25.2
SRR15979874,Fsubn,LINE,1.71
SRR15979874,Fsubn,SINE,0.26
SRR15979874,Fsubn,DNA,20.12
SRR15979874,Fsubn,Helitron,0.53
SRR15979874,Fsubn,others,0.26
SRR15979874,Fsubn,na,1.36
SRR15979831,Fsubc2,LTR,13.52
SRR15979831,Fsubc2,LINE,1.81
SRR15979831,Fsubc2,SINE,0.3
SRR15979831,Fsubc2,DNA,20.42
SRR15979831,Fsubc2,Helitron,0.63
SRR15979831,Fsubc2,others,0.34
SRR15979831,Fsubc2,na,2.64
SRR15979800,Fcana,LTR,11.87
SRR15979800,Fcana,LINE,1.62
SRR15979800,Fcana,SINE,0.3
SRR15979800,Fcana,DNA,17.45
SRR15979800,Fcana,Helitron,0.62
SRR15979800,Fcana,others,0.28
SRR15979800,Fcana,na,1.09
SRR15979865,Fasea3,LTR,22.78
SRR15979865,Fasea3,LINE,3.79
SRR15979865,Fasea3,SINE,0.22
SRR15979865,Fasea3,DNA,17.63
SRR15979865,Fasea3,Helitron,0.57
SRR15979865,Fasea3,others,0.19
SRR15979865,Fasea3,na,1.0
SRR15979838,Faera,LTR,13.49
SRR15979838,Faera,LINE,2.5
SRR15979838,Faera,SINE,0.49
SRR15979838,Faera,DNA,17.08
SRR15979838,Faera,Helitron,0.79
SRR15979838,Faera,others,0.66
SRR15979838,Faera,na,3.14
SRR15979822,Fcuna,LTR,28.08
SRR15979822,Fcuna,LINE,2.94
SRR15979822,Fcuna,SINE,0.46
SRR15979822,Fcuna,DNA,20.84
SRR15979822,Fcuna,Helitron,0.69
SRR15979822,Fcuna,others,0.7
SRR15979822,Fcuna,na,1.92
SRR15979828,Farga3,LTR,18.75
SRR15979828,Farga3,LINE,2.08
SRR15979828,Farga3,SINE,0.36
SRR15979828,Farga3,DNA,35.46
SRR15979828,Farga3,Helitron,0.51
SRR15979828,Farga3,others,0.52
SRR15979828,Farga3,na,2.82
SRR15979858,Fruba1,LTR,31.52
SRR15979858,Fruba1,LINE,1.77
SRR15979858,Fruba1,SINE,0.27
SRR15979858,Fruba1,DNA,36.18
SRR15979858,Fruba1,Helitron,0.39
SRR15979858,Fruba1,others,0.36
SRR15979858,Fruba1,na,2.76
SRR15979842,Frefa,LTR,18.73
SRR15979842,Frefa,LINE,2.04
SRR15979842,Frefa,SINE,0.35
SRR15979842,Frefa,DNA,23.58
SRR15979842,Frefa,Helitron,0.59
SRR15979842,Frefa,others,0.2
SRR15979842,Frefa,na,2.01
SRR15979862,Femei,LTR,20.79
SRR15979862,Femei,LINE,1.24
SRR15979862,Femei,SINE,0.25
SRR15979862,Femei,DNA,29.93
SRR15979862,Femei,Helitron,0.6
SRR15979862,Femei,others,0.14
SRR15979862,Femei,na,1.92
SRR15979805,Fknii,LTR,23.07
SRR15979805,Fknii,LINE,1.57
SRR15979805,Fknii,SINE,0.28
SRR15979805,Fknii,DNA,28.86
SRR15979805,Fknii,Helitron,0.51
SRR15979805,Fknii,others,0.45
SRR15979805,Fknii,na,0.74
SRR15979851,Fdaks1,LTR,15.69
SRR15979851,Fdaks1,LINE,1.59
SRR15979851,Fdaks1,SINE,0.31
SRR15979851,Fdaks1,DNA,13.83
SRR15979851,Fdaks1,Helitron,0.61
SRR15979851,Fdaks1,others,0.26
SRR15979851,Fdaks1,na,2.45
SRR15979829,Fneoa1,LTR,12.38
SRR15979829,Fneoa1,LINE,1.8
SRR15979829,Fneoa1,SINE,0.29
SRR15979829,Fneoa1,DNA,30.88
SRR15979829,Fneoa1,Helitron,0.45
SRR15979829,Fneoa1,others,0.29
SRR15979829,Fneoa1,na,1.69
FRPOE,FRPOE,LTR,1.86
FRPOE,FRPOE,LINE,0.69
FRPOE,FRPOE,SINE,0.13
FRPOE,FRPOE,DNA,3.76
FRPOE,FRPOE,Helitron,0.24
FRPOE,FRPOE,others,0.09
FRPOE,FRPOE,na,5.68
SRR15845621,Fcina1,LTR,4.03
SRR15845621,Fcina1,LINE,0.56
SRR15845621,Fcina1,SINE,0.09
SRR15845621,Fcina1,DNA,5.8
SRR15845621,Fcina1,Helitron,0.2
SRR15845621,Fcina1,others,0.06
SRR15845621,Fcina1,na,1.06
SRR15979826,Fcols,LTR,15.45
SRR15979826,Fcols,LINE,2.04
SRR15979826,Fcols,SINE,0.35
SRR15979826,Fcols,DNA,27.74
SRR15979826,Fcols,Helitron,0.74
SRR15979826,Fcols,others,0.16
SRR15979826,Fcols,na,1.69
SRR15979846,Fnepa,LTR,21.47
SRR15979846,Fnepa,LINE,1.55
SRR15979846,Fnepa,SINE,0.28
SRR15979846,Fnepa,DNA,21.34
SRR15979846,Fnepa,Helitron,0.49
SRR15979846,Fnepa,others,0.43
SRR15979846,Fnepa,na,1.06
SRR15979848,Fneoa2,LTR,1.98
SRR15979848,Fneoa2,LINE,0.85
SRR15979848,Fneoa2,SINE,0.13
SRR15979848,Fneoa2,DNA,4.4
SRR15979848,Fneoa2,Helitron,0.21
SRR15979848,Fneoa2,others,0.12
SRR15979848,Fneoa2,na,7.49
SRR15979808,Farga4,LTR,11.16
SRR15979808,Farga4,LINE,1.52
SRR15979808,Farga4,SINE,0.35
SRR15979808,Farga4,DNA,29.94
SRR15979808,Farga4,Helitron,0.42
SRR15979808,Farga4,others,0.44
SRR15979808,Farga4,na,1.44
SRR15845632,Ftrum1,LTR,6.27
SRR15845632,Ftrum1,LINE,0.6
SRR15845632,Ftrum1,SINE,0.08
SRR15845632,Ftrum1,DNA,6.34
SRR15845632,Ftrum1,Helitron,0.23
SRR15845632,Ftrum1,others,0.07
SRR15845632,Ftrum1,na,1.97
SRR15845526,Fpica,LTR,3.82
SRR15845526,Fpica,LINE,0.87
SRR15845526,Fpica,SINE,0.07
SRR15845526,Fpica,DNA,5.5
SRR15845526,Fpica,Helitron,0.28
SRR15845526,Fpica,others,0.11
