id,key,TE,%Genome
SRR15845526,Fpica,na,1.79
SRR15979807,Fints2,LTR,6.43
SRR15979807,Fints2,LINE,1.41
SRR15979807,Fints2,SINE,0.31
SRR15979807,Fints2,DNA,9.12
SRR15979807,Fints2,Helitron,0.62
SRR15979807,Fints2,others,0.25
SRR15979807,Fints2,na,6.61
SRR15979819,Fpuba,LTR,29.07
SRR15979819,Fpuba,LINE,1.25
SRR15979819,Fpuba,SINE,0.23
SRR15979819,Fpuba,DNA,21.85
SRR15979819,Fpuba,Helitron,0.48
SRR15979819,Fpuba,others,0.39
SRR15979819,Fpuba,na,3.13
SRR15979869,Fmani,LTR,6.24
SRR15979869,Fmani,LINE,1.34
SRR15979869,Fmani,SINE,0.39
SRR15979869,Fmani,DNA,8.09
SRR15979869,Fmani,Helitron,0.53
SRR15979869,Fmani,others,0.14
SRR15979869,Fmani,na,1.31
SRR15979832,Ffora,LTR,6.39
SRR15979832,Ffora,LINE,1.5
SRR15979832,Ffora,SINE,0.41
SRR15979832,Ffora,DNA,8.45
SRR15979832,Ffora,Helitron,0.37
SRR15979832,Ffora,others,0.18
SRR15979832,Ffora,na,1.55
SRR15979815,Ffoss,LTR,18.29
SRR15979815,Ffoss,LINE,2.23
SRR15979815,Ffoss,SINE,0.3
SRR15979815,Ffoss,DNA,24.47
SRR15979815,Ffoss,Helitron,0.88
SRR15979815,Ffoss,others,0.26
SRR15979815,Ffoss,na,2.12
FRPOC,FRPOC,LTR,3.79
FRPOC,FRPOC,LINE,1.28
FRPOC,FRPOC,SINE,0.15
FRPOC,FRPOC,DNA,5.4
FRPOC,FRPOC,Helitron,0.44
FRPOC,FRPOC,others,0.16
FRPOC,FRPOC,na,7.49
SRR15979853,Farci,LTR,9.14
SRR15979853,Farci,LINE,1.44
SRR15979853,Farci,SINE,0.51
SRR15979853,Farci,DNA,10.66
SRR15979853,Farci,Helitron,0.61
SRR15979853,Farci,others,0.4
SRR15979853,Farci,na,2.06
SRR15845580,Ftomi,LTR,2.86
SRR15845580,Ftomi,LINE,1.09
SRR15845580,Ftomi,SINE,0.16
SRR15845580,Ftomi,DNA,5.05
SRR15845580,Ftomi,Helitron,0.37
SRR15845580,Ftomi,others,0.18
SRR15845580,Ftomi,na,7.13
SRR15979835,Falts2,LTR,13.49
SRR15979835,Falts2,LINE,1.72
SRR15979835,Falts2,SINE,0.48
SRR15979835,Falts2,DNA,41.87
SRR15979835,Falts2,Helitron,0.4
SRR15979835,Falts2,others,0.33
SRR15979835,Falts2,na,2.01
SRR15979790,Fobsi,LTR,19.57
SRR15979790,Fobsi,LINE,2.22
SRR15979790,Fobsi,SINE,0.29
SRR15979790,Fobsi,DNA,36.06
SRR15979790,Fobsi,Helitron,0.73
SRR15979790,Fobsi,others,0.65
SRR15979790,Fobsi,na,1.33
SRR15979872,Fplas,LTR,18.64
SRR15979872,Fplas,LINE,1.81
SRR15979872,Fplas,SINE,0.21
SRR15979872,Fplas,DNA,28.65
SRR15979872,Fplas,Helitron,0.41
SRR15979872,Fplas,others,0.27
SRR15979872,Fplas,na,1.37
SRR15979852,Fdola,LTR,8.98
SRR15979852,Fdola,LINE,1.63
SRR15979852,Fdola,SINE,0.44
SRR15979852,Fdola,DNA,12.5
SRR15979852,Fdola,Helitron,0.68
SRR15979852,Fdola,others,0.44
SRR15979852,Fdola,na,2.2
SRR15979817,Focca,LTR,22.78
SRR15979817,Focca,LINE,1.9
SRR15979817,Focca,SINE,0.37
SRR15979817,Focca,DNA,30.6
SRR15979817,Focca,Helitron,0.51
SRR15979817,Focca,others,0.19
SRR15979817,Focca,na,1.45
SRR15979809,Ftras,LTR,14.69
SRR15979809,Ftras,LINE,1.66
SRR15979809,Ftras,SINE,0.27
SRR15979809,Ftras,DNA,26.09
SRR15979809,Ftras,Helitron,0.5
SRR15979809,Ftras,others,0.29
SRR15979809,Ftras,na,2.55
SRR15979803,Fsuba,LTR,17.07
SRR15979803,Fsuba,LINE,2.26
SRR15979803,Fsuba,SINE,0.38
SRR15979803,Fsuba,DNA,32.85
SRR15979803,Fsuba,Helitron,0.57
SRR15979803,Fsuba,others,0.22
SRR15979803,Fsuba,na,1.71
SRR15845527,Fexsa2,LTR,6.59
SRR15845527,Fexsa2,LINE,0.52
SRR15845527,Fexsa2,SINE,0.08
SRR15845527,Fexsa2,DNA,6.74
SRR15845527,Fexsa2,Helitron,0.1
SRR15845527,Fexsa2,others,0.24
SRR15845527,Fexsa2,na,1.08
FRAMA,FRAMA,LTR,2.41
FRAMA,FRAMA,LINE,0.87
FRAMA,FRAMA,SINE,0.13
FRAMA,FRAMA,DNA,4.87
FRAMA,FRAMA,Helitron,0.32
FRAMA,FRAMA,others,0.12
FRAMA,FRAMA,na,7.1
SRR15845591,Frufs1,LTR,10.8
SRR15845591,Frufs1,LINE,1.3
SRR15845591,Frufs1,SINE,0.15
SRR15845591,Frufs1,DNA,7.95
SRR15845591,Frufs1,Helitron,0.46
SRR15845591,Frufs1,others,0.3
SRR15845591,Frufs1,na,1.84
SRR15979816,Fsiba3,LTR,30.8
SRR15979816,Fsiba3,LINE,2.65
SRR15979816,Fsiba3,SINE,0.36
SRR15979816,Fsiba3,DNA,22.08
SRR15979816,Fsiba3,Helitron,0.57
SRR15979816,Fsiba3,others,0.23
SRR15979816,Fsiba3,na,1.94
SRR15979802,Fgnaa2,LTR,5.97
SRR15979802,Fgnaa2,LINE,1.43
SRR15979802,Fgnaa2,SINE,0.3
SRR15979802,Fgnaa2,DNA,7.41
SRR15979802,Fgnaa2,Helitron,0.44
SRR15979802,Fgnaa2,others,0.2
SRR15979802,Fgnaa2,na,1.34
GoA_1-6,GoA,LTR,3.49
GoA_1-6,GoA,LINE,1.39
GoA_1-6,GoA,SINE,0.24
GoA_1-6,GoA,DNA,5.86
GoA_1-6,GoA,Helitron,0.58
GoA_1-6,GoA,others,0.47
GoA_1-6,GoA,na,8.35
SRR15845510,Flugs,LTR,4.28
SRR15845510,Flugs,LINE,1.49
SRR15845510,Flugs,SINE,0.25
SRR15845510,Flugs,DNA,7.26
SRR15845510,Flugs,Helitron,0.59
SRR15845510,Flugs,others,0.19
SRR15845510,Flugs,na,7.92
SRR15845569,Ffusc,LTR,3.47
SRR15845569,Ffusc,LINE,1.04
SRR15845569,Ffusc,SINE,0.18
SRR15845569,Ffusc,DNA,5.72
SRR15845569,Ffusc,Helitron,0.44
SRR15845569,Ffusc,others,0.22
SRR15845569,Ffusc,na,6.64
SRR15845547,Fpras,LTR,4.02
SRR15845547,Fpras,LINE,1.14
SRR15845547,Fpras,SINE,0.22
SRR15845547,Fpras,DNA,7.33
SRR15845547,Fpras,Helitron,0.55
SRR15845547,Fpras,others,0.19
SRR15845547,Fpras,na,8.41
SRR15979821,Fgags,LTR,14.86
SRR15979821,Fgags,LINE,3.33
SRR15979821,Fgags,SINE,1.09
SRR15979821,Fgags,DNA,17.97
SRR15979821,Fgags,Helitron,1.2
SRR15979821,Fgags,others,0.55
SRR15979821,Fgags,na,3.15
SRR15979845,Fnevs,LTR,21.92
SRR15979845,Fnevs,LINE,1.87
SRR15979845,Fnevs,SINE,0.27
SRR15979845,Fnevs,DNA,32.6
SRR15979845,Fnevs,Helitron,0.47
SRR15979845,Fnevs,others,0.2
SRR15979845,Fnevs,na,2.19
SRR15845271,Ftrum2,LTR,8.32
SRR15845271,Ftrum2,LINE,0.95
SRR15845271,Ftrum2,SINE,0.11
SRR15845271,Ftrum2,DNA,12.26
SRR15845271,Ftrum2,Helitron,0.33
SRR15845271,Ftrum2,others,0.1
SRR15845271,Ftrum2,na,2.67
SRR15979834,Fsubc1,LTR,19.97
SRR15979834,Fsubc1,LINE,2.55
SRR15979834,Fsubc1,SINE,0.32
SRR15979834,Fsubc1,DNA,44.3
SRR15979834,Fsubc1,Helitron,0.51
SRR15979834,Fsubc1,others,0.27
SRR15979834,Fsubc1,na,2.19
Fsp,Fsp,LTR,3.65
Fsp,Fsp,LINE,1.07
Fsp,Fsp,SINE,0.12
Fsp,Fsp,DNA,5.06
Fsp,Fsp,Helitron,0.41
Fsp,Fsp,others,0.12
Fsp,Fsp,na,5.42
SRR15979873,Frava,LTR,13.04
SRR15979873,Frava,LINE,1.71
SRR15979873,Frava,SINE,0.24
SRR15979873,Frava,DNA,17.44
SRR15979873,Frava,Helitron,0.7
SRR15979873,Frava,others,0.24
SRR15979873,Frava,na,1.97
SRR15979850,Fdens2,LTR,19.62
SRR15979850,Fdens2,LINE,1.57
SRR15979850,Fdens2,SINE,0.26
SRR15979850,Fdens2,DNA,23.69
SRR15979850,Fdens2,Helitron,0.49
SRR15979850,Fdens2,others,0.46
SRR15979850,Fdens2,na,1.36
SRR15979868,Fneoe,LTR,7.39
SRR15979868,Fneoe,LINE,1.47
SRR15979868,Fneoe,SINE,0.34
SRR15979868,Fneoe,DNA,10.08
SRR15979868,Fneoe,Helitron,0.58
SRR15979868,Fneoe,others,0.16
SRR15979868,Fneoe,na,1.64
SRR15979863,Fobta,LTR,31.85
SRR15979863,Fobta,LINE,0.8
SRR15979863,Fobta,SINE,0.26
SRR15979863,Fobta,DNA,26.9
SRR15979863,Fobta,Helitron,0.46
SRR15979863,Fobta,others,0.34
SRR15979863,Fobta,na,1.1
SRR15979825,Fints1,LTR,18.89
SRR15979825,Fints1,LINE,2.24
SRR15979825,Fints1,SINE,0.29
SRR15979825,Fints1,DNA,25.22
SRR15979825,Fints1,Helitron,0.52
SRR15979825,Fints1,others,0.23
SRR15979825,Fints1,na,1.63
22,22,LTR,4.87
22,22,LINE,1.44
22,22,SINE,0.2
22,22,DNA,6.82
22,22,Helitron,0.62
22,22,others,0.4
22,22,na,9.62
SRR15979804,Fglas1,LTR,13.1
SRR15979804,Fglas1,LINE,2.21
SRR15979804,Fglas1,SINE,0.31
SRR15979804,Fglas1,DNA,51.0
SRR15979804,Fglas1,Helitron,0.51
SRR15979804,Fglas1,others,0.4
SRR15979804,Fglas1,na,0.98
SRR15979795,Ffrai,LTR,1.92
SRR15979795,Ffrai,LINE,0.68
SRR15979795,Ffrai,SINE,0.15
SRR15979795,Ffrai,DNA,3.66
SRR15979795,Ffrai,Helitron,0.23
SRR15979795,Ffrai,others,0.09
SRR15979795,Ffrai,na,4.76
SRR15979787,Fobse,LTR,4.43
SRR15979787,Fobse,LINE,1.22
SRR15979787,Fobse,SINE,0.16
SRR15979787,Fobse,DNA,6.63
SRR15979787,Fobse,Helitron,0.58
SRR15979787,Fobse,others,0.21
SRR15979787,Fobse,na,6.83
SRR15845377,Flemi2,LTR,8.26
SRR15845377,Flemi2,LINE,1.55
SRR15845377,Flemi2,SINE,0.17
SRR15845377,Flemi2,DNA,13.41
SRR15845377,Flemi2,Helitron,0.41
SRR15845377,Flemi2,others,0.21
SRR15845377,Flemi2,na,1.62
SRR15979806,Finca2,LTR,5.85
SRR15979806,Finca2,LINE,1.32
SRR15979806,Finca2,SINE,0.33
SRR15979806,Finca2,DNA,8.16
SRR15979806,Finca2,Helitron,0.5
SRR15979806,Finca2,others,0.37
SRR15979806,Finca2,na,7.82
SRR15979870,Fulki,LTR,2.7
SRR15979870,Fulki,LINE,0.91
SRR15979870,Fulki,SINE,0.22
SRR15979870,Fulki,DNA,5.75
SRR15979870,Fulki,Helitron,0.58
SRR15979870,Fulki,others,0.14
SRR15979870,Fulki,na,7.97
DF01,DF01,LTR,1.94
DF01,DF01,LINE,0.71
DF01,DF01,SINE,0.14
DF01,DF01,DNA,3.33
DF01,DF01,Helitron,0.18
DF01,DF01,others,0.11
DF01,DF01,na,7.77
SRR15979855,Finca1,LTR,42.88
SRR15979855,Finca1,LINE,1.55
SRR15979855,Finca1,SINE,1.01
SRR15979855,Finca1,DNA,14.27
SRR15979855,Finca1,Helitron,0.64
SRR15979855,Finca1,others,0.37
SRR15979855,Finca1,na,2.75
SRR15979801,Finta,LTR,21.83
SRR15979801,Finta,LINE,1.76
SRR15979801,Finta,SINE,0.25
SRR15979801,Finta,DNA,32.36
SRR15979801,Finta,Helitron,0.59
SRR15979801,Finta,others,0.4
SRR15979801,Finta,na,2.34
SRR15979794,Farga2,LTR,2.99
SRR15979794,Farga2,LINE,0.98
SRR15979794,Farga2,SINE,0.1
SRR15979794,Farga2,DNA,5.29
SRR15979794,Farga2,Helitron,0.31
SRR15979794,Farga2,others,0.18
SRR15979794,Farga2,na,7.7
SRR15979876,Fpola,LTR,21.03
SRR15979876,Fpola,LINE,1.96
SRR15979876,Fpola,SINE,0.26
SRR15979876,Fpola,DNA,21.63
SRR15979876,Fpola,Helitron,0.52
SRR15979876,Fpola,others,0.14
SRR15979876,Fpola,na,2.69
SRR15979789,Fsiba1,LTR,2.13
SRR15979789,Fsiba1,LINE,0.81
SRR15979789,Fsiba1,SINE,0.1
SRR15979789,Fsiba1,DNA,4.95
SRR15979789,Fsiba1,Helitron,0.36
SRR15979789,Fsiba1,others,0.13
SRR15979789,Fsiba1,na,6.77
SRR15979844,Fquea,LTR,19.4
SRR15979844,Fquea,LINE,1.38
SRR15979844,Fquea,SINE,0.19
SRR15979844,Fquea,DNA,27.47
SRR15979844,Fquea,Helitron,0.49
SRR15979844,Fquea,others,0.42
SRR15979844,Fquea,na,1.15
SRR15979791,Fsiba2,LTR,2.05
SRR15979791,Fsiba2,LINE,0.8
SRR15979791,Fsiba2,SINE,0.11
SRR15979791,Fsiba2,DNA,4.5
SRR15979791,Fsiba2,Helitron,0.33
SRR15979791,Fsiba2,others,0.1
SRR15979791,Fsiba2,na,5.3
SRR5819598,Fexsa1,LTR,15.97
SRR5819598,Fexsa1,LINE,1.5
SRR5819598,Fexsa1,SINE,0.06
SRR5819598,Fexsa1,DNA,18.51
SRR5819598,Fexsa1,Helitron,0.17
SRR5819598,Fexsa1,others,0.18
SRR5819598,Fexsa1,na,0.85
SRR15979875,Furas,LTR,27.0
SRR15979875,Furas,LINE,2.52
SRR15979875,Furas,SINE,0.24
SRR15979875,Furas,DNA,31.87
SRR15979875,Furas,Helitron,0.31
SRR15979875,Furas,others,0.18
SRR15979875,Furas,na,2.96
SRR15979867,Fpera,LTR,7.32
SRR15979867,Fpera,LINE,1.4
SRR15979867,Fpera,SINE,0.31
SRR15979867,Fpera,DNA,8.19
SRR15979867,Fpera,Helitron,0.51
SRR15979867,Fpera,others,0.29
SRR15979867,Fpera,na,1.35
SRR15979811,Fxera1,LTR,15.18
SRR15979811,Fxera1,LINE,1.34
SRR15979811,Fxera1,SINE,0.27
SRR15979811,Fxera1,DNA,24.0
SRR15979811,Fxera1,Helitron,0.42
SRR15979811,Fxera1,others,0.22
SRR15979811,Fxera1,na,1.12
SRR15845536,Fsana,LTR,5.01
SRR15845536,Fsana,LINE,1.33
SRR15845536,Fsana,SINE,0.23
SRR15845536,Fsana,DNA,8.74
SRR15845536,Fsana,Helitron,0.6
SRR15845536,Fsana,others,0.32
SRR15845536,Fsana,na,8.67
SRR15845528,Fseli,LTR,0.76
SRR15845528,Fseli,LINE,0.53
SRR15845528,Fseli,SINE,0.05
SRR15845528,Fseli,DNA,2.52
SRR15845528,Fseli,Helitron,0.08
SRR15845528,Fseli,others,0.03
SRR15845528,Fseli,na,22.76
SRR15979866,Flass,LTR,7.33
SRR15979866,Flass,LINE,1.61
SRR15979866,Flass,SINE,0.41
SRR15979866,Flass,DNA,8.72
SRR15979866,Flass,Helitron,0.56
SRR15979866,Flass,others,0.29
SRR15979866,Flass,na,1.35
SRR15845610,Fcina2,LTR,5.6
SRR15845610,Fcina2,LINE,0.86
SRR15845610,Fcina2,SINE,0.11
SRR15845610,Fcina2,DNA,6.22
SRR15845610,Fcina2,Helitron,0.38
SRR15845610,Fcina2,others,0.08
SRR15845610,Fcina2,na,1.64
SRR15979861,Fperi,LTR,26.27
SRR15979861,Fperi,LINE,2.54
SRR15979861,Fperi,SINE,0.2
SRR15979861,Fperi,DNA,30.07
SRR15979861,Fperi,Helitron,0.49
SRR15979861,Fperi,others,0.31
SRR15979861,Fperi,na,1.52
