sample,coverage,genome_length
SRR15845271.clean_1.fastq,3.95,311806196
SRR15979875.clean_1.fastq,1.66,449855553
SRR15979851.clean_1.fastq,1.69,274233841
SRR15979838.clean_1.fastq,0.97,164037319
SRR15979791.clean_1.fastq,4.61,332433983
SRR15845632.clean_1.fastq,4.5,248167175
SRR15979802.clean_1.fastq,2.07,220307491
SRR15845580.clean_1.fastq,3.43,362850294
SRR15979867.clean_1.fastq,11.42,296728612
SRR15979826.clean_1.fastq,0.94,241290696
SRR15979807.clean_1.fastq,2.88,364113435
SRR15845569.clean_1.fastq,3.19,316203520
SRR15845488.clean_1.fastq,3.44,321606154
SRR15979824.clean_1.fastq,0.85,296953344
SRR15979810.clean_1.fastq,1.23,361642460
SRR15979848.clean_1.fastq,4.07,345515342
SRR15979789.clean_1.fastq,3.56,362091663
SRR15979825.clean_1.fastq,1.2,319926857
SRR15979839.clean_1.fastq,0.85,254141194
SRR15979812.clean_1.fastq,0.96,439114701
SRR15845282.clean_1.fastq,3.33,310449339
SRR15979863.clean_1.fastq,0.96,385187373
SRR15979870.clean_1.fastq,3.23,322916923
SRR15979809.clean_1.fastq,2.33,367715269
SRR15845510.clean_1.fastq,3.07,354265021
SRR15979871.clean_1.fastq,1.25,545182306
SRR15979858.clean_1.fastq,0.93,215197421
SRR15979794.clean_1.fastq,3.71,380722684
SRR15845558.clean_1.fastq,3.36,358198998
SRR15979828.clean_1.fastq,1.06,411536217
SRR15979850.clean_1.fastq,1.45,306427740
SRR15979822.clean_1.fastq,1.12,297701685
SRR15979820.clean_1.fastq,1.62,479133160
SRR15979864.clean_1.fastq,1.46,331373415
SRR15979821.clean_1.fastq,1.29,243111527
SRR15979859.clean_1.fastq,2.37,302768957
SRR15979861.clean_1.fastq,1.15,349012323
SRR15979857.clean_1.fastq,1.61,376266843
SRR15979797.clean_1.fastq,1.21,323123478
SRR15979878.clean_1.fastq,2.24,318321310
SRR15979787.clean_1.fastq,3.04,341388137
SRR15979790.clean_1.fastq,1.09,309181429
SRR15979879.clean_1.fastq,4.01,420897766
SRR15979795.clean_1.fastq,4.51,291627746
SRR15979805.clean_1.fastq,1.86,435456283
SRR15979855.clean_1.fastq,1.25,400792328
SRR15845547.clean_1.fastq,3.5,369271148
SRR15979801.clean_1.fastq,1.02,312132414
SRR15979818.clean_1.fastq,3.08,277020706
SRR15979831.clean_1.fastq,1.34,246670010
SRR15979876.clean_1.fastq,1.74,354259933
SRR15979817.clean_1.fastq,1.99,498764425
SRR15979792.clean_1.fastq,2.21,464419432
SRR15979837.clean_1.fastq,1.06,294475366
SRR15979847.clean_1.fastq,1.1,269272004
SRR15845536.clean_1.fastq,2.52,419422968
SRR15845476.clean_1.fastq,7.52,244102813
SRR15979800.clean_1.fastq,2.13,290880942
SRR15845521.clean_1.fastq,3.77,371711305
SRR15979873.clean_1.fastq,1.55,281550206
SRR15979833.clean_1.fastq,1.17,319752077
SRR15979827.clean_1.fastq,2.76,295902913
SRR15979846.clean_1.fastq,1.42,303297816
SRR15979796.clean_1.fastq,4.16,358168154
SRR15979804.clean_1.fastq,0.89,360133730
SRR15979815.clean_1.fastq,1.29,284141491
SRR15979868.clean_1.fastq,2.2,233289189
SRR15979845.clean_1.fastq,1.01,313107642
SRR15979842.clean_1.fastq,1.52,312455571
SRR15845528.clean_1.fastq,18.24,277732007
SRR15979854.clean_1.fastq,2.93,315819077
SRR15845526.clean_1.fastq,4.04,303740362
SRR15979832.clean_1.fastq,2.27,230484640
SRR15979844.clean_1.fastq,1.68,392015948
SRR15979816.clean_1.fastq,1.01,332556557
SRR15845527.clean_1.fastq,4.93,251045132
SRR15979874.clean_1.fastq,1.73,377244517
SRR15845499.clean_1.fastq,2.95,330814691
SRR15979860.clean_1.fastq,1.63,355913914
SRR15979865.clean_1.fastq,1.36,299909502
SRR15979823.clean_1.fastq,0.9,303029841
SRR15979814.clean_1.fastq,1.86,406645343
SRR15979834.clean_1.fastq,0.69,325484446
SRR15845591.clean_1.fastq,3.86,334083987
SRR15845487.clean_1.fastq,5.36,236253868
SRR5819598.clean_1.fastq,3.89,371591505
SRR15979811.clean_1.fastq,2.51,357938053
SRR15845610.clean_1.fastq,3.74,303826823
SRR15979806.clean_1.fastq,3.32,397754456
SRR15979836.clean_1.fastq,0.71,196289262
SRR15979829.clean_1.fastq,2.6,411135619
SRR15979853.clean_1.fastq,2.37,253797797
SRR15979852.clean_1.fastq,2.85,293918828
SRR15979835.clean_1.fastq,0.79,160366596
SRR15979803.clean_1.fastq,0.89,298295945
SRR15979813.clean_1.fastq,2.75,365767118
SRR15845621.clean_1.fastq,5.5,247812597
SRR15979869.clean_1.fastq,3.25,270246840
SRR15845377.clean_1.fastq,3.45,321772638
SRR15979830.clean_1.fastq,0.54,57230191
SRR15845293.clean_1.fastq,3.71,361840422
SRR15979866.clean_1.fastq,7.16,346165883
SRR15979819.clean_1.fastq,1.18,332084734
SRR15979786.clean_1.fastq,4.56,461267308
SRR15979872.clean_1.fastq,1.3,287410632
SRR15979808.clean_1.fastq,1.44,338955572
SRR15979862.clean_1.fastq,1.21,305922322
SRR15979877.clean_1.fastq,1.46,338812406
